Malen,Donyell,Dortmund
ST,FW,
STAT,VALUE,PERCENTILE
NON_PEN_GOALS,0.38,51
NON_PEN_XG,0.27,24
TOTAL_SHOTS,2.44,53
ASSISTS,0.00,5
XA,0.09,33
NON_PEN_XG+XA,0.36,21
SHOT_CREATIONS,2.38,58
PASSES_ATTEMPTED,28.94,77
PASS_COMPLETION_PERCENTAGE,76.7,75
PROGRESSIVE_PASSES,1.94,71
PROGRESSIVE CARRIES,6.44,92
DRIBBLES_COMPLETED,1.25,69
TOUCHES_IN_AREA,5.13,48
PROGRESSIVE_PASSES_RECIEVED,8.50,70
PRESSURES,11.44,22
TACKLES,0.88,67
INTERCEPTIONS,0.50,71
BLOCKS,1.06,79
CLEARANCES,0.31,22
AERIAL_DUELS_WON,0.69,13
