Boudebouz,Ryad,Saint-Étienne
FW,AM,
STAT,VALUE,PERCENTILE
NON_PEN_GOALS,0.00,1
NON_PEN_XG,0.05,2
TOTAL_SHOTS,1.27,10
ASSISTS,0.14,33
XA,0.18,55
NON_PEN_XG+XA,0.22,8
SHOT_CREATIONS,4.22,82
PASSES_ATTEMPTED,68.96,99
PASS_COMPLETION_PERCENTAGE,76.6,52
PROGRESSIVE_PASSES,5.21,89
PROGRESSIVE CARRIES,7.04,71
DRIBBLES_COMPLETED,1.83,59
TOUCHES_IN_AREA,1.34,1
PROGRESSIVE_PASSES_RECIEVED,4.29,13
PRESSURES,11.54,11
TACKLES,1.27,42
INTERCEPTIONS,1.06,65
BLOCKS,0.99,30
CLEARANCES,0.49,44
AERIAL_DUELS_WON,0.49,33
